,Date,Close
884,2003-01-07,27.84000015258789
885,2003-01-08,26.770000457763672
886,2003-01-09,27.299999237060547
887,2003-01-10,27.09000015258789
888,2003-01-13,27.280000686645508
889,2003-01-14,27.59000015258789
890,2003-01-15,27.079999923706055
891,2003-01-16,26.780000686645508
892,2003-01-17,26.190000534057617
893,2003-01-21,25.420000076293945
894,2003-01-22,24.700000762939453
895,2003-01-23,25.1299991607666
896,2003-01-24,23.809999465942383
897,2003-01-27,23.290000915527344
898,2003-01-28,23.510000228881836
899,2003-01-29,23.5
900,2003-01-30,23.040000915527344
901,2003-01-31,23.34000015258789
902,2003-02-03,23.579999923706055
903,2003-02-04,23.049999237060547
904,2003-02-05,22.940000534057617
905,2003-02-06,22.309999465942383
906,2003-02-07,21.979999542236328
907,2003-02-10,22.100000381469727
908,2003-02-11,22.0
909,2003-02-12,21.510000228881836
910,2003-02-13,21.290000915527344
911,2003-02-14,21.850000381469727
912,2003-02-18,22.5
913,2003-02-19,22.5
914,2003-02-20,22.690000534057617
915,2003-02-21,22.8799991607666
916,2003-02-24,22.299999237060547
917,2003-02-25,22.549999237060547
918,2003-02-26,22.34000015258789
919,2003-02-27,22.65999984741211
920,2003-02-28,22.68000030517578
921,2003-03-03,22.850000381469727
922,2003-03-04,22.399999618530273
923,2003-03-05,22.809999465942383
924,2003-03-06,22.0
925,2003-03-07,22.290000915527344
926,2003-03-10,21.440000534057617
927,2003-03-11,20.75
928,2003-03-12,20.75
929,2003-03-13,21.719999313354492
930,2003-03-14,21.260000228881836
931,2003-03-17,22.559999465942383
932,2003-03-18,22.809999465942383
933,2003-03-19,23.329999923706055
934,2003-03-20,23.530000686645508
935,2003-03-21,24.649999618530273
936,2003-03-24,23.6299991607666
937,2003-03-25,24.139999389648438
938,2003-03-26,24.170000076293945
939,2003-03-27,24.1200008392334
940,2003-03-28,24.450000762939453
941,2003-03-31,23.709999084472656
942,2003-04-01,24.229999542236328
943,2003-04-02,25.110000610351562
944,2003-04-03,24.940000534057617
945,2003-04-04,25.579999923706055
946,2003-04-07,25.639999389648438
947,2003-04-08,25.989999771118164
948,2003-04-09,25.729999542236328
949,2003-04-10,25.719999313354492
950,2003-04-11,25.59000015258789
951,2003-04-14,26.540000915527344
952,2003-04-15,26.8700008392334
953,2003-04-16,26.5
954,2003-04-17,27.309999465942383
955,2003-04-21,27.450000762939453
956,2003-04-22,28.68000030517578
957,2003-04-23,29.440000534057617
958,2003-04-24,28.559999465942383
959,2003-04-25,27.959999084472656
960,2003-04-28,28.809999465942383
961,2003-04-29,29.139999389648438
962,2003-04-30,29.350000381469727
963,2003-05-01,29.280000686645508
964,2003-05-02,29.860000610351562
965,2003-05-05,30.360000610351562
966,2003-05-06,30.709999084472656
967,2003-05-07,30.81999969482422
968,2003-05-08,29.959999084472656
969,2003-05-09,30.079999923706055
970,2003-05-12,30.940000534057617
971,2003-05-13,30.719999313354492
972,2003-05-14,30.489999771118164
973,2003-05-15,31.040000915527344
974,2003-05-16,31.25
975,2003-05-19,30.420000076293945
976,2003-05-20,30.43000030517578
977,2003-05-21,30.549999237060547
978,2003-05-22,30.489999771118164
979,2003-05-23,30.899999618530273
980,2003-05-27,32.04999923706055
981,2003-05-28,32.54999923706055
982,2003-05-29,32.27000045776367
983,2003-05-30,32.86000061035156
984,2003-06-02,33.91999816894531
985,2003-06-03,33.81999969482422
986,2003-06-04,34.689998626708984
987,2003-06-05,35.099998474121094
988,2003-06-06,35.130001068115234
989,2003-06-09,33.7599983215332
990,2003-06-10,34.08000183105469
991,2003-06-11,34.540000915527344
992,2003-06-12,34.70000076293945
993,2003-06-13,34.70000076293945
994,2003-06-16,35.95000076293945
995,2003-06-17,36.09000015258789
996,2003-06-18,35.06999969482422
997,2003-06-19,34.45000076293945
998,2003-06-20,34.79999923706055
999,2003-06-23,33.849998474121094
1000,2003-06-24,34.29999923706055
1001,2003-06-25,33.9900016784668
1002,2003-06-26,34.400001525878906
1003,2003-06-27,33.900001525878906
1004,2003-06-30,34.18000030517578
1005,2003-07-01,34.209999084472656
1006,2003-07-02,34.369998931884766
1007,2003-07-03,34.130001068115234
1008,2003-07-07,35.06999969482422
1009,2003-07-08,35.400001525878906
1010,2003-07-09,35.65999984741211
1011,2003-07-10,35.0099983215332
1012,2003-07-11,35.7599983215332
1013,2003-07-14,37.29999923706055
1014,2003-07-15,37.290000915527344
1015,2003-07-16,36.25
1016,2003-07-17,35.040000915527344
1017,2003-07-18,35.33000183105469
1018,2003-07-21,34.43000030517578
1019,2003-07-22,34.939998626708984
1020,2003-07-23,34.86000061035156
1021,2003-07-24,34.58000183105469
1022,2003-07-25,35.470001220703125
1023,2003-07-28,35.4900016784668
1024,2003-07-29,35.2400016784668
1025,2003-07-30,35.060001373291016
1026,2003-07-31,35.04999923706055
1027,2003-08-01,33.36000061035156
1028,2003-08-04,33.72999954223633
1029,2003-08-05,32.7599983215332
1030,2003-08-06,32.9900016784668
1031,2003-08-07,32.849998474121094
1032,2003-08-08,32.9900016784668
1033,2003-08-11,33.220001220703125
1034,2003-08-12,33.63999938964844
1035,2003-08-13,33.43000030517578
1036,2003-08-14,33.900001525878906
1037,2003-08-15,33.65999984741211
1038,2003-08-18,34.04999923706055
1039,2003-08-19,34.189998626708984
1040,2003-08-20,34.83000183105469
1041,2003-08-21,34.599998474121094
1042,2003-08-22,33.91999816894531
1043,2003-08-25,33.7400016784668
1044,2003-08-26,33.380001068115234
1045,2003-08-27,33.2599983215332
1046,2003-08-28,33.90999984741211
1047,2003-08-29,34.220001220703125
1048,2003-09-02,34.70000076293945
1049,2003-09-03,34.86000061035156
1050,2003-09-04,34.68000030517578
1051,2003-09-05,34.189998626708984
1052,2003-09-08,34.650001525878906
1053,2003-09-09,34.2599983215332
1054,2003-09-10,33.380001068115234
1055,2003-09-11,33.68000030517578
1056,2003-09-12,34.0
1057,2003-09-15,33.970001220703125
1058,2003-09-16,34.599998474121094
1059,2003-09-17,34.65999984741211
1060,2003-09-18,35.7400016784668
1061,2003-09-19,35.4900016784668
1062,2003-09-22,34.9900016784668
1063,2003-09-23,35.45000076293945
1064,2003-09-24,34.869998931884766
1065,2003-09-25,34.47999954223633
1066,2003-09-26,34.189998626708984
1067,2003-09-29,34.650001525878906
1068,2003-09-30,34.33000183105469
1069,2003-10-01,35.380001068115234
1070,2003-10-02,35.02000045776367
1071,2003-10-03,35.16999816894531
1072,2003-10-06,35.54999923706055
1073,2003-10-07,36.09000015258789
1074,2003-10-08,35.61000061035156
1075,2003-10-09,35.70000076293945
1076,2003-10-10,35.52000045776367
1077,2003-10-13,36.439998626708984
1078,2003-10-14,36.779998779296875
1079,2003-10-15,36.599998474121094
1080,2003-10-16,36.84000015258789
1081,2003-10-17,36.34000015258789
1082,2003-10-20,36.599998474121094
1083,2003-10-21,36.66999816894531
1084,2003-10-22,34.97999954223633
1085,2003-10-23,35.0
1086,2003-10-24,34.77000045776367
1087,2003-10-27,34.95000076293945
1088,2003-10-28,35.54999923706055
1089,2003-10-29,35.93000030517578
1090,2003-10-30,35.84000015258789
1091,2003-10-31,35.900001525878906
1092,2003-11-03,36.709999084472656
1093,2003-11-04,36.599998474121094
1094,2003-11-05,36.529998779296875
1095,2003-11-06,36.310001373291016
1096,2003-11-07,36.040000915527344
1097,2003-11-10,35.88999938964844
1098,2003-11-11,36.040000915527344
1099,2003-11-12,35.88999938964844
1100,2003-11-13,35.86000061035156
1101,2003-11-14,35.459999084472656
1102,2003-11-17,35.40999984741211
1103,2003-11-18,34.88999938964844
1104,2003-11-19,34.7599983215332
1105,2003-11-20,34.630001068115234
1106,2003-11-21,35.0
1107,2003-11-24,35.27000045776367
1108,2003-11-25,35.529998779296875
1109,2003-11-26,35.5099983215332
1110,2003-11-28,35.400001525878906
1111,2003-12-01,35.65999984741211
1112,2003-12-02,35.810001373291016
1113,2003-12-03,35.79999923706055
1114,2003-12-04,35.38999938964844
1115,2003-12-05,34.959999084472656
1116,2003-12-08,35.459999084472656
1117,2003-12-09,34.83000183105469
1118,2003-12-10,34.66999816894531
1119,2003-12-11,34.97999954223633
1120,2003-12-12,35.09000015258789
1121,2003-12-15,35.2599983215332
1122,2003-12-16,35.720001220703125
1123,2003-12-17,35.65999984741211
1124,2003-12-18,35.650001525878906
1125,2003-12-19,35.779998779296875
1126,2003-12-22,36.099998474121094
1127,2003-12-23,36.16999816894531
1128,2003-12-24,36.130001068115234
1129,2003-12-26,36.220001220703125
1130,2003-12-29,36.529998779296875
1131,2003-12-30,36.599998474121094
1132,2003-12-31,36.72999954223633
1133,2004-01-02,36.619998931884766
1134,2004-01-05,36.54999923706055
1135,2004-01-06,37.470001220703125
1136,2004-01-07,38.02000045776367
1137,2004-01-08,38.66999816894531
1138,2004-01-09,38.7599983215332
1139,2004-01-12,38.790000915527344
1140,2004-01-13,38.900001525878906
1141,2004-01-14,39.220001220703125
1142,2004-01-15,38.91999816894531
1143,2004-01-16,39.27000045776367
1144,2004-01-20,39.09000015258789
1145,2004-01-21,40.099998474121094
1146,2004-01-22,39.939998626708984
1147,2004-01-23,39.599998474121094
1148,2004-01-26,40.2599983215332
1149,2004-01-27,40.029998779296875
1150,2004-01-28,39.119998931884766
1151,2004-01-29,39.04999923706055
1152,2004-01-30,38.88999938964844
1153,2004-02-02,39.0099983215332
1154,2004-02-03,39.130001068115234
1155,2004-02-04,38.91999816894531
1156,2004-02-05,38.959999084472656
1157,2004-02-06,39.72999954223633
1158,2004-02-09,39.5099983215332
1159,2004-02-10,39.47999954223633
1160,2004-02-11,40.27000045776367
1161,2004-02-12,40.36000061035156
1162,2004-02-13,40.15999984741211
1163,2004-02-17,40.65999984741211
1164,2004-02-18,40.47999954223633
1165,2004-02-19,40.81999969482422
1166,2004-02-20,40.56999969482422
1167,2004-02-23,40.310001373291016
1168,2004-02-24,40.20000076293945
1169,2004-02-25,40.349998474121094
1170,2004-02-26,40.560001373291016
1171,2004-02-27,41.02000045776367
1172,2004-03-01,41.529998779296875
1173,2004-03-02,41.66999816894531
1174,2004-03-03,42.099998474121094
1175,2004-03-04,42.599998474121094
1176,2004-03-05,43.0099983215332
1177,2004-03-08,42.939998626708984
1178,2004-03-09,42.470001220703125
1179,2004-03-10,42.029998779296875
1180,2004-03-11,41.310001373291016
1181,2004-03-12,41.52000045776367
1182,2004-03-15,40.93000030517578
1183,2004-03-16,41.33000183105469
1184,2004-03-17,42.279998779296875
1185,2004-03-18,42.02000045776367
1186,2004-03-19,41.33000183105469
1187,2004-03-22,40.79999923706055
1188,2004-03-23,40.97999954223633
1189,2004-03-24,40.7400016784668
1190,2004-03-25,41.5
1191,2004-03-26,41.25
1192,2004-03-29,42.060001373291016
1193,2004-03-30,41.97999954223633
1194,2004-03-31,41.95000076293945
1195,2004-04-01,42.2599983215332
1196,2004-04-02,41.529998779296875
1197,2004-04-05,41.75
1198,2004-04-06,41.5
1199,2004-04-07,41.369998931884766
1200,2004-04-08,41.150001525878906
1201,2004-04-12,41.560001373291016
1202,2004-04-13,40.040000915527344
1203,2004-04-14,39.27000045776367
1204,2004-04-15,38.77000045776367
1205,2004-04-16,39.2599983215332
1206,2004-04-19,39.36000061035156
1207,2004-04-20,38.540000915527344
1208,2004-04-21,37.68000030517578
1209,2004-04-22,38.380001068115234
1210,2004-04-23,38.29999923706055
1211,2004-04-26,38.54999923706055
1212,2004-04-27,38.619998931884766
1213,2004-04-28,37.93000030517578
1214,2004-04-29,37.650001525878906
1215,2004-04-30,37.599998474121094
1216,2004-05-03,37.86000061035156
1217,2004-05-04,38.310001373291016
1218,2004-05-05,38.04999923706055
1219,2004-05-06,37.599998474121094
1220,2004-05-07,36.47999954223633
1221,2004-05-10,35.40999984741211
1222,2004-05-11,35.189998626708984
1223,2004-05-12,35.77000045776367
1224,2004-05-13,35.75
1225,2004-05-14,35.65999984741211
1226,2004-05-17,35.310001373291016
1227,2004-05-18,35.56999969482422
1228,2004-05-19,35.7400016784668
1229,2004-05-20,35.90999984741211
1230,2004-05-21,36.08000183105469
1231,2004-05-24,36.08000183105469
1232,2004-05-25,36.84000015258789
1233,2004-05-26,36.83000183105469
1234,2004-05-27,36.95000076293945
1235,2004-05-28,36.84000015258789
1236,2004-06-01,36.849998474121094
1237,2004-06-02,37.29999923706055
1238,2004-06-03,36.959999084472656
1239,2004-06-04,37.279998779296875
1240,2004-06-07,38.13999938964844
1241,2004-06-08,38.060001373291016
1242,2004-06-09,37.68000030517578
1243,2004-06-10,37.79999923706055
1244,2004-06-14,37.56999969482422
1245,2004-06-15,37.25
1246,2004-06-16,37.31999969482422
1247,2004-06-17,37.31999969482422
1248,2004-06-18,37.22999954223633
1249,2004-06-21,37.0
1250,2004-06-22,36.959999084472656
1251,2004-06-23,37.619998931884766
1252,2004-06-24,37.77000045776367
1253,2004-06-25,37.9900016784668
1254,2004-06-28,37.95000076293945
1255,2004-06-29,38.290000915527344
1256,2004-06-30,38.77000045776367
1257,2004-07-01,38.16999816894531
1258,2004-07-02,38.08000183105469
1259,2004-07-06,37.25
1260,2004-07-07,36.86000061035156
1261,2004-07-08,36.75
1262,2004-07-09,36.83000183105469
1263,2004-07-12,36.900001525878906
1264,2004-07-13,37.13999938964844
1265,2004-07-14,36.45000076293945
1266,2004-07-15,36.0
1267,2004-07-16,35.869998931884766
1268,2004-07-19,36.0
1269,2004-07-20,36.400001525878906
1270,2004-07-21,36.81999969482422
1271,2004-07-22,36.779998779296875
1272,2004-07-23,36.529998779296875
1273,2004-07-26,36.470001220703125
1274,2004-07-27,36.90999984741211
1275,2004-07-28,37.06999969482422
1276,2004-07-29,37.13999938964844
1277,2004-07-30,37.33000183105469
1278,2004-08-02,37.40999984741211
1279,2004-08-03,37.06999969482422
1280,2004-08-04,37.209999084472656
1281,2004-08-05,36.279998779296875
1282,2004-08-06,36.09000015258789
1283,2004-08-09,36.06999969482422
1284,2004-08-10,36.9900016784668
1285,2004-08-11,36.900001525878906
1286,2004-08-12,36.86000061035156
1287,2004-08-13,36.869998931884766
1288,2004-08-16,37.7400016784668
1289,2004-08-17,37.93000030517578
1290,2004-08-18,38.31999969482422
1291,2004-08-19,38.0
1292,2004-08-20,38.650001525878906
1293,2004-08-23,38.54999923706055
1294,2004-08-24,38.59000015258789
1295,2004-08-25,39.439998626708984
1296,2004-08-26,39.45000076293945
1297,2004-08-27,39.720001220703125
1298,2004-08-30,39.099998474121094
1299,2004-08-31,39.58000183105469
1300,2004-09-01,39.2599983215332
1301,2004-09-02,39.86000061035156
1302,2004-09-03,39.849998474121094
1303,2004-09-07,39.869998931884766
1304,2004-09-08,39.369998931884766
1305,2004-09-09,39.7400016784668
1306,2004-09-10,39.79999923706055
1307,2004-09-13,39.15999984741211
1308,2004-09-14,39.4900016784668
1309,2004-09-15,39.08000183105469
1310,2004-09-16,39.58000183105469
1311,2004-09-17,39.650001525878906
1312,2004-09-20,39.380001068115234
1313,2004-09-21,40.099998474121094
1314,2004-09-22,39.849998474121094
1315,2004-09-23,39.459999084472656
1316,2004-09-24,39.75
1317,2004-09-27,39.130001068115234
1318,2004-09-28,39.380001068115234
1319,2004-09-29,39.68000030517578
1320,2004-09-30,39.72999954223633
1321,2004-10-01,40.34000015258789
1322,2004-10-04,39.7599983215332
1323,2004-10-05,39.459999084472656
1324,2004-10-06,39.4900016784668
1325,2004-10-07,39.529998779296875
1326,2004-10-08,39.650001525878906
1327,2004-10-11,39.380001068115234
1328,2004-10-12,39.5099983215332
1329,2004-10-13,39.2400016784668
1330,2004-10-14,38.529998779296875
1331,2004-10-15,38.7400016784668
1332,2004-10-18,39.0
1333,2004-10-19,37.97999954223633
1334,2004-10-20,37.25
1335,2004-10-21,37.70000076293945
1336,2004-10-22,37.470001220703125
1337,2004-10-25,37.02000045776367
1338,2004-10-26,37.4900016784668
1339,2004-10-27,38.02000045776367
1340,2004-10-28,38.47999954223633
1341,2004-10-29,38.599998474121094
1342,2004-11-01,38.5
1343,2004-11-02,38.54999923706055
1344,2004-11-03,38.849998474121094
1345,2004-11-04,39.63999938964844
1346,2004-11-05,39.349998474121094
1347,2004-11-08,39.279998779296875
1348,2004-11-09,39.11000061035156
1349,2004-11-10,38.95000076293945
1350,2004-11-11,39.18000030517578
1351,2004-11-12,39.16999816894531
1352,2004-11-15,39.15999984741211
1353,2004-11-16,38.470001220703125
1354,2004-11-17,38.27000045776367
1355,2004-11-18,37.81999969482422
1356,2004-11-19,37.41999816894531
1357,2004-11-22,37.54999923706055
1358,2004-11-23,37.560001373291016
1359,2004-11-24,37.70000076293945
1360,2004-11-26,37.689998626708984
1361,2004-11-29,37.310001373291016
1362,2004-11-30,37.650001525878906
1363,2004-12-01,38.279998779296875
1364,2004-12-02,38.439998626708984
1365,2004-12-03,38.060001373291016
1366,2004-12-06,38.119998931884766
1367,2004-12-07,37.810001373291016
1368,2004-12-08,37.54999923706055
1369,2004-12-09,37.689998626708984
1370,2004-12-10,37.630001068115234
1371,2004-12-13,38.25
1372,2004-12-14,38.7400016784668
1373,2004-12-15,39.029998779296875
1374,2004-12-16,38.93000030517578
1375,2004-12-17,38.52000045776367
1376,2004-12-20,38.599998474121094
1377,2004-12-21,39.06999969482422
1378,2004-12-22,39.029998779296875
1379,2004-12-23,39.15999984741211
1380,2004-12-27,39.0099983215332
1381,2004-12-28,39.209999084472656
1382,2004-12-29,39.15999984741211
1383,2004-12-30,39.08000183105469
1384,2004-12-31,39.0099983215332
1385,2005-01-03,39.150001525878906
1386,2005-01-04,38.40999984741211
1387,2005-01-05,38.4900016784668
1388,2005-01-06,38.709999084472656
1389,2005-01-07,38.400001525878906
1390,2005-01-10,38.27000045776367
1391,2005-01-11,37.900001525878906
1392,2005-01-12,37.9900016784668
1393,2005-01-13,37.77000045776367
1394,2005-01-14,37.810001373291016
1395,2005-01-18,38.400001525878906
1396,2005-01-19,37.84000015258789
1397,2005-01-20,37.25
1398,2005-01-21,36.849998474121094
1399,2005-01-24,36.880001068115234
1400,2005-01-25,36.86000061035156
1401,2005-01-26,36.83000183105469
1402,2005-01-27,36.75
1403,2005-01-28,37.0
1404,2005-01-31,37.33000183105469
1405,2005-02-01,37.5
1406,2005-02-02,37.52000045776367
1407,2005-02-03,37.38999938964844
1408,2005-02-04,37.689998626708984
1409,2005-02-07,37.970001220703125
1410,2005-02-08,37.7599983215332
1411,2005-02-09,37.5
1412,2005-02-10,37.45000076293945
1413,2005-02-11,37.47999954223633
1414,2005-02-14,37.5
1415,2005-02-15,37.54999923706055
1416,2005-02-16,37.33000183105469
1417,2005-02-17,36.779998779296875
1418,2005-02-18,36.5099983215332
1419,2005-02-22,35.93000030517578
1420,2005-02-23,36.47999954223633
1421,2005-02-24,36.68000030517578
1422,2005-02-25,36.970001220703125
1423,2005-02-28,36.54999923706055
1424,2005-03-01,37.09000015258789
1425,2005-03-02,36.9900016784668
1426,2005-03-03,37.0099983215332
1427,2005-03-04,37.5099983215332
1428,2005-03-07,37.34000015258789
1429,2005-03-08,36.939998626708984
1430,2005-03-09,36.470001220703125
1431,2005-03-10,36.36000061035156
1432,2005-03-11,36.11000061035156
1433,2005-03-14,36.45000076293945
1434,2005-03-15,36.25
1435,2005-03-16,36.25
1436,2005-03-17,36.150001525878906
1437,2005-03-18,36.0099983215332
1438,2005-03-21,35.790000915527344
1439,2005-03-22,35.060001373291016
1440,2005-03-23,34.93000030517578
1441,2005-03-24,34.93000030517578
1442,2005-03-28,34.849998474121094
1443,2005-03-29,34.58000183105469
1444,2005-03-30,34.95000076293945
1445,2005-03-31,34.599998474121094
1446,2005-04-01,34.25
1447,2005-04-04,33.77000045776367
1448,2005-04-05,34.58000183105469
1449,2005-04-06,34.68000030517578
1450,2005-04-07,34.79999923706055
1451,2005-04-08,34.5
1452,2005-04-11,34.619998931884766
1453,2005-04-12,35.040000915527344
1454,2005-04-13,34.56999969482422
1455,2005-04-14,34.189998626708984
1456,2005-04-15,33.93000030517578
1457,2005-04-18,34.63999938964844
1458,2005-04-19,34.95000076293945
1459,2005-04-20,34.7599983215332
1460,2005-04-21,35.040000915527344
1461,2005-04-22,34.869998931884766
1462,2005-04-25,35.16999816894531
1463,2005-04-26,35.08000183105469
1464,2005-04-27,35.5
1465,2005-04-28,35.02000045776367
1466,2005-04-29,35.4900016784668
1467,2005-05-02,35.56999969482422
1468,2005-05-03,35.5
1469,2005-05-04,36.099998474121094
1470,2005-05-05,35.900001525878906
1471,2005-05-06,35.61000061035156
1472,2005-05-09,35.959999084472656
1473,2005-05-10,35.13999938964844
1474,2005-05-11,35.29999923706055
1475,2005-05-12,34.83000183105469
1476,2005-05-13,34.459999084472656
1477,2005-05-16,34.7400016784668
1478,2005-05-17,35.209999084472656
1479,2005-05-18,36.04999923706055
1480,2005-05-19,36.189998626708984
1481,2005-05-20,36.060001373291016
1482,2005-05-23,35.90999984741211
1483,2005-05-24,35.88999938964844
1484,2005-05-25,35.90999984741211
1485,2005-05-26,35.939998626708984
1486,2005-05-27,35.79999923706055
1487,2005-05-31,35.75
1488,2005-06-01,35.7599983215332
1489,2005-06-02,35.7400016784668
1490,2005-06-03,35.54999923706055
1491,2005-06-06,35.5099983215332
1492,2005-06-07,35.47999954223633
1493,2005-06-08,35.66999816894531
1494,2005-06-09,35.5
1495,2005-06-10,35.43000030517578
1496,2005-06-13,35.5
1497,2005-06-14,35.599998474121094
1498,2005-06-15,35.709999084472656
1499,2005-06-16,35.900001525878906
1500,2005-06-17,36.08000183105469
1501,2005-06-20,36.04999923706055
1502,2005-06-21,36.040000915527344
1503,2005-06-22,36.2599983215332
1504,2005-06-23,35.93000030517578
1505,2005-06-24,35.56999969482422
1506,2005-06-27,35.59000015258789
1507,2005-06-28,35.91999816894531
1508,2005-06-29,35.959999084472656
1509,2005-06-30,35.31999969482422
1510,2005-07-01,35.060001373291016
1511,2005-07-05,34.970001220703125
1512,2005-07-06,34.599998474121094
1513,2005-07-07,34.459999084472656
1514,2005-07-08,34.810001373291016
1515,2005-07-11,34.959999084472656
1516,2005-07-12,35.25
1517,2005-07-13,35.4900016784668
1518,2005-07-14,35.689998626708984
1519,2005-07-15,35.86000061035156
1520,2005-07-18,35.5099983215332
1521,2005-07-19,35.209999084472656
1522,2005-07-20,35.15999984741211
1523,2005-07-21,35.400001525878906
1524,2005-07-22,35.599998474121094
1525,2005-07-25,35.439998626708984
1526,2005-07-26,35.369998931884766
1527,2005-07-27,35.349998474121094
1528,2005-07-28,35.459999084472656
1529,2005-07-29,35.13999938964844
1530,2005-08-01,35.29999923706055
1531,2005-08-02,35.54999923706055
1532,2005-08-03,35.61000061035156
1533,2005-08-04,35.459999084472656
1534,2005-08-05,35.25
1535,2005-08-08,34.9900016784668
1536,2005-08-09,35.029998779296875
1537,2005-08-10,34.79999923706055
1538,2005-08-11,34.810001373291016
1539,2005-08-12,34.310001373291016
1540,2005-08-15,34.650001525878906
1541,2005-08-16,34.58000183105469
1542,2005-08-17,34.459999084472656
1543,2005-08-18,34.65999984741211
1544,2005-08-19,34.540000915527344
1545,2005-08-22,34.5099983215332
1546,2005-08-23,34.349998474121094
1547,2005-08-24,33.849998474121094
1548,2005-08-25,34.119998931884766
1549,2005-08-26,33.650001525878906
1550,2005-08-29,33.90999984741211
1551,2005-08-30,33.58000183105469
1552,2005-08-31,33.88999938964844
1553,2005-09-01,34.060001373291016
1554,2005-09-02,34.11000061035156
1555,2005-09-06,34.56999969482422
1556,2005-09-07,34.88999938964844
1557,2005-09-08,34.63999938964844
1558,2005-09-09,34.81999969482422
1559,2005-09-12,34.56999969482422
1560,2005-09-13,34.150001525878906
1561,2005-09-14,34.2400016784668
1562,2005-09-15,34.130001068115234
1563,2005-09-16,34.9900016784668
1564,2005-09-19,34.59000015258789
1565,2005-09-20,34.529998779296875
1566,2005-09-21,34.0099983215332
1567,2005-09-22,34.25
1568,2005-09-23,34.06999969482422
1569,2005-09-26,33.91999816894531
1570,2005-09-27,33.880001068115234
1571,2005-09-28,33.91999816894531
1572,2005-09-29,34.349998474121094
1573,2005-09-30,33.93000030517578
1574,2005-10-03,34.119998931884766
1575,2005-10-04,33.599998474121094
1576,2005-10-05,33.45000076293945
1577,2005-10-06,33.65999984741211
1578,2005-10-07,33.900001525878906
1579,2005-10-10,33.52000045776367
1580,2005-10-11,33.310001373291016
1581,2005-10-12,33.27000045776367
1582,2005-10-13,33.75
1583,2005-10-14,34.08000183105469
1584,2005-10-17,34.0
1585,2005-10-18,33.77000045776367
1586,2005-10-19,34.72999954223633
1587,2005-10-20,34.75
1588,2005-10-21,35.130001068115234
1589,2005-10-24,35.7599983215332
1590,2005-10-25,35.720001220703125
1591,2005-10-26,36.099998474121094
1592,2005-10-27,36.029998779296875
1593,2005-10-28,36.439998626708984
1594,2005-10-31,36.619998931884766
1595,2005-11-01,36.849998474121094
1596,2005-11-02,37.20000076293945
1597,2005-11-03,37.09000015258789
1598,2005-11-04,37.310001373291016
1599,2005-11-07,37.68000030517578
1600,2005-11-08,37.34000015258789
1601,2005-11-09,37.720001220703125
1602,2005-11-10,38.31999969482422
1603,2005-11-11,38.2599983215332
1604,2005-11-14,38.130001068115234
1605,2005-11-15,37.72999954223633
1606,2005-11-16,37.810001373291016
1607,2005-11-17,37.93000030517578
1608,2005-11-18,38.029998779296875
1609,2005-11-21,37.81999969482422
1610,2005-11-22,38.20000076293945
1611,2005-11-23,38.779998779296875
1612,2005-11-25,38.86000061035156
1613,2005-11-28,38.900001525878906
1614,2005-11-29,38.959999084472656
1615,2005-11-30,38.25
1616,2005-12-01,38.56999969482422
1617,2005-12-02,38.9900016784668
1618,2005-12-05,38.849998474121094
1619,2005-12-06,38.849998474121094
1620,2005-12-07,38.470001220703125
1621,2005-12-08,38.650001525878906
1622,2005-12-09,39.119998931884766
1623,2005-12-12,39.150001525878906
1624,2005-12-13,39.40999984741211
1625,2005-12-14,39.54999923706055
1626,2005-12-15,39.58000183105469
1627,2005-12-16,39.790000915527344
1628,2005-12-19,39.599998474121094
1629,2005-12-20,39.599998474121094
1630,2005-12-21,39.83000183105469
1631,2005-12-22,40.04999923706055
1632,2005-12-23,40.20000076293945
1633,2005-12-27,40.099998474121094
1634,2005-12-28,39.90999984741211
1635,2005-12-29,39.86000061035156
1636,2005-12-30,39.689998626708984
1637,2006-01-03,40.189998626708984
1638,2006-01-04,39.619998931884766
1639,2006-01-05,39.7400016784668
1640,2006-01-06,40.02000045776367
1641,2006-01-09,40.66999816894531
1642,2006-01-10,40.72999954223633
1643,2006-01-11,40.70000076293945
1644,2006-01-12,39.95000076293945
1645,2006-01-13,39.91999816894531
1646,2006-01-17,39.709999084472656
1647,2006-01-18,39.279998779296875
1648,2006-01-19,39.060001373291016
1649,2006-01-20,38.04999923706055
1650,2006-01-23,38.27000045776367
1651,2006-01-24,38.11000061035156
1652,2006-01-25,38.47999954223633
1653,2006-01-26,39.59000015258789
1654,2006-01-27,39.75
1655,2006-01-30,39.849998474121094
1656,2006-01-31,39.75
1657,2006-02-01,39.880001068115234
1658,2006-02-02,39.9900016784668
1659,2006-02-03,39.529998779296875
1660,2006-02-06,39.439998626708984
1661,2006-02-07,39.2599983215332
1662,2006-02-08,39.599998474121094
1663,2006-02-09,39.77000045776367
1664,2006-02-10,39.91999816894531
1665,2006-02-13,39.77000045776367
1666,2006-02-14,40.099998474121094
1667,2006-02-15,40.31999969482422
1668,2006-02-16,40.81999969482422
1669,2006-02-17,40.779998779296875
1670,2006-02-21,40.70000076293945
1671,2006-02-22,41.40999984741211
1672,2006-02-23,41.11000061035156
1673,2006-02-24,41.65999984741211
1674,2006-02-27,41.58000183105469
1675,2006-02-28,41.13999938964844
1676,2006-03-01,41.630001068115234
1677,2006-03-02,41.65999984741211
1678,2006-03-03,41.59000015258789
